accelerometer,gyroscope,overall_angle,time
"{'x': -0.3854664672851562, 'y': -0.239420166015625, 'z': 8.51617530517578}","{'x': 0.183206106870229, 'y': -0.48091603053435117, 'z': -1.1603053435114503}",12.205378403868982,2025-04-25 16:58:50.639007
"{'x': -0.3950432739257812, 'y': -0.19632453613281248, 'z': 8.542511523437499}","{'x': 0.24427480916030533, 'y': -0.6259541984732825, 'z': -1.1221374045801527}",12.279664609260866,2025-04-25 16:59:00.654276
"{'x': -0.30406361083984373, 'y': -0.29448680419921874, 'z': 8.482656481933594}","{'x': 0.2366412213740458, 'y': -0.5038167938931297, 'z': -1.2366412213740459}",12.293236724808466,2025-04-25 16:59:10.660980
"{'x': -0.3399766357421875, 'y': -0.2442085693359375, 'z': 8.48505068359375}","{'x': 0.26717557251908397, 'y': -0.5114503816793893, 'z': -1.0534351145038168}",12.314789250961569,2025-04-25 16:59:20.667377
"{'x': -0.277727392578125, 'y': -0.2059013427734375, 'z': 8.499415893554687}","{'x': 0.1984732824427481, 'y': -0.3816793893129771, 'z': -1.0763358778625953}",12.263767638983662,2025-04-25 16:59:30.673680
"{'x': -0.3232172241210937, 'y': -0.28012159423828126, 'z': 8.47786807861328}","{'x': 0.3053435114503817, 'y': -0.5343511450381679, 'z': -1.1984732824427482}",12.30610372302591,2025-04-25 16:59:40.688934
"{'x': -0.36152445068359373, 'y': -0.2609679809570312, 'z': 8.571241943359375}","{'x': 0.22900763358778625, 'y': -0.3435114503816794, 'z': -1.015267175572519}",12.22905490439408,2025-04-25 16:59:50.695710
"{'x': -0.3327940307617187, 'y': -0.26336218261718747, 'z': 8.693346228027343}","{'x': 0.21374045801526717, 'y': -0.4351145038167939, 'z': -1.1374045801526718}",12.202324848092811,2025-04-25 17:00:00.710954
"{'x': -0.3591302490234375, 'y': -0.21308394775390624, 'z': 8.451531860351562}","{'x': 0.2824427480916031, 'y': -0.6564885496183206, 'z': -1.0916030534351144}",12.303545633318704,2025-04-25 17:00:10.717622
"{'x': -0.30885201416015623, 'y': -0.26336218261718747, 'z': 8.415618835449218}","{'x': 0.2366412213740458, 'y': -0.40458015267175573, 'z': -1.3511450381679388}",12.265488298669695,2025-04-25 17:00:20.724047
"{'x': -0.3495534423828125, 'y': -0.19632453613281248, 'z': 8.556876733398436}","{'x': 0.12213740458015267, 'y': -0.4198473282442748, 'z': -1.2366412213740459}",12.21127733678344,2025-04-25 17:00:30.730325
"{'x': -0.44532150878906246, 'y': -0.23702596435546874, 'z': 8.544905725097657}","{'x': 0.20610687022900764, 'y': -0.5267175572519084, 'z': -1.0763358778625953}",12.217461255458904,2025-04-25 17:00:40.745582
"{'x': -0.33518823242187495, 'y': -0.26815058593749996, 'z': 8.497021691894531}","{'x': 0.3282442748091603, 'y': -0.5267175572519084, 'z': -1.1297709923664123}",12.260906255349111,2025-04-25 17:00:50.752389
"{'x': -0.34237083740234375, 'y': -0.2154781494140625, 'z': 8.681375219726561}","{'x': 0.22900763358778625, 'y': -0.6335877862595419, 'z': -0.9770992366412213}",12.341214777195148,2025-04-25 17:01:00.767670
"{'x': -0.3232172241210937, 'y': -0.2753331909179687, 'z': 8.470685473632813}","{'x': 0.24427480916030533, 'y': -0.5419847328244275, 'z': -1.2366412213740459}",12.373505793471917,2025-04-25 17:01:10.774314
"{'x': -0.4213794921875, 'y': -0.4381389038085937, 'z': 8.492233288574218}","{'x': 0.2900763358778626, 'y': -0.5190839694656488, 'z': -1.1297709923664123}",12.382572163392947,2025-04-25 17:01:20.785622
"{'x': -0.258573779296875, 'y': -0.22744915771484372, 'z': 8.504204296874999}","{'x': 0.2366412213740458, 'y': -0.44274809160305345, 'z': -1.2748091603053435}",12.371431066097394,2025-04-25 17:01:30.792099
"{'x': -0.39264907226562495, 'y': -0.26815058593749996, 'z': 8.537723120117187}","{'x': 0.15267175572519084, 'y': -0.5343511450381679, 'z': -0.9847328244274809}",12.372124173765075,2025-04-25 17:01:40.807385
"{'x': -0.36152445068359373, 'y': -0.2442085693359375, 'z': 8.52335791015625}","{'x': 0.2748091603053435, 'y': -0.4961832061068702, 'z': -1.1603053435114503}",12.383428767433225,2025-04-25 17:01:50.814363
"{'x': -0.32561142578124996, 'y': -0.239420166015625, 'z': 8.655039001464843}","{'x': 0.16030534351145037, 'y': -0.5114503816793893, 'z': -1.251908396946565}",12.38405814590451,2025-04-25 17:02:00.829693
"{'x': -0.3711012573242187, 'y': -0.22266075439453123, 'z': 8.504204296874999}","{'x': 0.15267175572519084, 'y': -0.37404580152671757, 'z': -1.083969465648855}",12.30571656640036,2025-04-25 17:02:10.836346
"{'x': -0.3711012573242187, 'y': -0.27293898925781246, 'z': 8.537723120117187}","{'x': 0.3511450381679389, 'y': -0.3511450381679389, 'z': -1.1450381679389312}",12.256321163807211,2025-04-25 17:02:20.842768
"{'x': -0.32082302246093747, 'y': -0.201112939453125, 'z': 8.480262280273436}","{'x': 0.08396946564885496, 'y': -0.4122137404580153, 'z': -1.1068702290076335}",12.193101902683683,2025-04-25 17:02:30.857772
"{'x': -0.32561142578124996, 'y': -0.296881005859375, 'z': 8.501810095214843}","{'x': 0.22137404580152673, 'y': -0.3893129770992366, 'z': -1.2900763358778626}",12.142850179440787,2025-04-25 17:02:40.864411
"{'x': -0.373495458984375, 'y': -0.26815058593749996, 'z': 8.40125362548828}","{'x': 0.16030534351145037, 'y': -0.40458015267175573, 'z': -1.183206106870229}",12.083500131685563,2025-04-25 17:02:50.870860
"{'x': -0.44053310546874996, 'y': -0.2537853759765625, 'z': 8.566453540039062}","{'x': 0.22900763358778625, 'y': -0.3511450381679389, 'z': -1.16793893129771}",12.005530764598753,2025-04-25 17:03:00.877169
"{'x': -0.28969840087890625, 'y': -0.2561795776367187, 'z': 8.520963708496094}","{'x': 0.2595419847328244, 'y': -0.5877862595419847, 'z': -1.2595419847328244}",12.077030075355685,2025-04-25 17:03:10.883462
"{'x': -0.32561142578124996, 'y': -0.25139117431640623, 'z': 8.475473876953124}","{'x': 0.2366412213740458, 'y': -0.6183206106870229, 'z': -1.2061068702290076}",12.153678872171756,2025-04-25 17:03:20.889896
"{'x': -0.36152445068359373, 'y': -0.22744915771484372, 'z': 8.501810095214843}","{'x': 0.08396946564885496, 'y': -0.5267175572519084, 'z': -1.2290076335877862}",12.146217834035728,2025-04-25 17:03:30.896263
"{'x': -0.3854664672851562, 'y': -0.26815058593749996, 'z': 8.470685473632813}","{'x': 0.1984732824427481, 'y': -0.37404580152671757, 'z': -1.2061068702290076}",12.077831933162415,2025-04-25 17:03:40.902568
"{'x': -0.29448680419921874, 'y': -0.28012159423828126, 'z': 8.463502868652343}","{'x': 0.1984732824427481, 'y': -0.48091603053435117, 'z': -1.1221374045801527}",12.077391161332375,2025-04-25 17:03:50.908885
"{'x': -0.33039982910156246, 'y': -0.24660277099609373, 'z': 8.52335791015625}","{'x': 0.3282442748091603, 'y': -0.35877862595419846, 'z': -1.2671755725190839}",12.037745793268007,2025-04-25 17:04:00.915230
"{'x': -0.3495534423828125, 'y': -0.21308394775390624, 'z': 8.549694128417968}","{'x': 0.24427480916030533, 'y': -0.3816793893129771, 'z': -1.2442748091603053}",11.993008953051604,2025-04-25 17:04:10.921541
"{'x': -0.33039982910156246, 'y': -0.22266075439453123, 'z': 8.461108666992187}","{'x': 0.29770992366412213, 'y': -0.5648854961832062, 'z': -1.2900763358778626}",12.057193202696205,2025-04-25 17:04:20.936869
"{'x': -0.3112462158203125, 'y': -0.2537853759765625, 'z': 8.501810095214843}","{'x': 0.25190839694656486, 'y': -0.5725190839694656, 'z': -1.0305343511450382}",12.115410727456311,2025-04-25 17:04:30.943544
"{'x': -0.36152445068359373, 'y': -0.2059013427734375, 'z': 8.56166513671875}","{'x': 0.2595419847328244, 'y': -0.32061068702290074, 'z': -1.3206106870229009}",12.039834046015942,2025-04-25 17:04:40.949845
"{'x': -0.4525041137695312, 'y': -0.28012159423828126, 'z': 8.724470849609375}","{'x': 0.3969465648854962, 'y': -0.3282442748091603, 'z': -1.0763358778625953}",11.986340742528027,2025-04-25 17:04:50.956166
"{'x': -0.1580173095703125, 'y': -0.24660277099609373, 'z': 8.52335791015625}","{'x': 0.20610687022900764, 'y': -0.3893129770992366, 'z': -1.0763358778625953}",11.960558375174529,2025-04-25 17:05:00.962458
"{'x': -0.1867477294921875, 'y': -0.23223756103515625, 'z': 8.628702783203124}","{'x': 0.1450381679389313, 'y': -0.5267175572519084, 'z': -1.2061068702290076}",11.990615759412687,2025-04-25 17:05:10.968778
"{'x': -0.16041151123046873, 'y': -0.2561795776367187, 'z': 8.528146313476562}","{'x': 0.2824427480916031, 'y': -0.549618320610687, 'z': -1.1374045801526718}",12.06356436915723,2025-04-25 17:05:20.984047
"{'x': -0.33039982910156246, 'y': -0.2154781494140625, 'z': 8.537723120117187}","{'x': 0.1984732824427481, 'y': -0.40458015267175573, 'z': -1.1297709923664123}",12.02285747019716,2025-04-25 17:05:30.990719
"{'x': -0.34715924072265625, 'y': -0.2825157958984375, 'z': 8.501810095214843}","{'x': 0.19083969465648856, 'y': -0.42748091603053434, 'z': -1.2290076335877862}",11.987372620630984,2025-04-25 17:05:40.997024
"{'x': -0.28730419921875, 'y': -0.229843359375, 'z': 8.453926062011718}","{'x': 0.16793893129770993, 'y': -0.549618320610687, 'z': -1.083969465648855}",12.020833490206423,2025-04-25 17:05:51.003333
"{'x': -0.19153613281249998, 'y': -0.2609679809570312, 'z': 8.434772448730468}","{'x': 0.22900763358778625, 'y': -0.44274809160305345, 'z': -1.3282442748091603}",12.021719749843175,2025-04-25 17:06:01.009643
"{'x': -0.36152445068359373, 'y': -0.25139117431640623, 'z': 8.537723120117187}","{'x': 0.09923664122137404, 'y': -0.5343511450381679, 'z': -1.2061068702290076}",12.022288758968182,2025-04-25 17:06:11.015974
"{'x': -0.2346317626953125, 'y': -0.229843359375, 'z': 8.542511523437499}","{'x': 0.13740458015267176, 'y': -0.5038167938931297, 'z': -1.1755725190839694}",12.03226612800797,2025-04-25 17:06:21.031234
"{'x': -0.2609679809570312, 'y': -0.2442085693359375, 'z': 8.461108666992187}","{'x': 0.04580152671755725, 'y': -0.6030534351145038, 'z': -1.0916030534351144}",12.070790556210854,2025-04-25 17:06:31.037903
"{'x': -0.4477157104492187, 'y': -0.22026655273437498, 'z': 8.468291271972657}","{'x': 0.2824427480916031, 'y': -0.48854961832061067, 'z': -1.2213740458015268}",12.075511935913262,2025-04-25 17:06:41.053257
"{'x': -0.3399766357421875, 'y': -0.24660277099609373, 'z': 8.537723120117187}","{'x': 0.3893129770992366, 'y': -0.45038167938931295, 'z': -1.1755725190839694}",12.095391734162323,2025-04-25 17:06:51.059964
"{'x': -0.15562310791015624, 'y': -0.26336218261718747, 'z': 8.497021691894531}","{'x': 0.19083969465648856, 'y': -0.4351145038167939, 'z': -1.2061068702290076}",12.087407290870024,2025-04-25 17:07:01.075291
"{'x': -0.32561142578124996, 'y': -0.2920926025390625, 'z': 8.55448253173828}","{'x': 0.29770992366412213, 'y': -0.4351145038167939, 'z': -1.0305343511450382}",12.079809117984587,2025-04-25 17:07:11.081946
"{'x': -0.3232172241210937, 'y': -0.316034619140625, 'z': 8.568847741699217}","{'x': 0.32061068702290074, 'y': -0.48091603053435117, 'z': -1.2900763358778626}",12.100368388474022,2025-04-25 17:07:21.088241
"{'x': -0.33518823242187495, 'y': -0.2657563842773437, 'z': 8.520963708496094}","{'x': 0.17557251908396945, 'y': -0.48854961832061067, 'z': -0.9770992366412213}",12.094367653663989,2025-04-25 17:07:31.094550
"{'x': -0.3232172241210937, 'y': -0.24899697265624998, 'z': 8.494627490234375}","{'x': 0.17557251908396945, 'y': -0.45038167938931295, 'z': -1.1984732824427482}",12.070868131520122,2025-04-25 17:07:41.100878
"{'x': -0.45010991210937495, 'y': -0.229843359375, 'z': 8.52335791015625}","{'x': 0.21374045801526717, 'y': -0.46564885496183206, 'z': -1.1908396946564885}",12.049257324264781,2025-04-25 17:07:51.116156
"{'x': -0.28012159423828126, 'y': -0.21308394775390624, 'z': 8.51617530517578}","{'x': 0.2366412213740458, 'y': -0.5572519083969466, 'z': -1.1603053435114503}",12.10248536854357,2025-04-25 17:08:01.122817
"{'x': -0.296881005859375, 'y': -0.28490999755859375, 'z': 8.475473876953124}","{'x': 0.22900763358778625, 'y': -0.5954198473282443, 'z': -1.297709923664122}",12.16696203947541,2025-04-25 17:08:11.132573
"{'x': -0.3591302490234375, 'y': -0.26336218261718747, 'z': 8.544905725097657}","{'x': 0.31297709923664124, 'y': -0.4580152671755725, 'z': -1.2366412213740459}",12.17019247410233,2025-04-25 17:08:21.139239
"{'x': -0.35673604736328124, 'y': -0.20829554443359374, 'z': 8.537723120117187}","{'x': 0.2595419847328244, 'y': -0.648854961832061, 'z': -1.2748091603053435}",12.264328207571483,2025-04-25 17:08:31.145549
"{'x': -0.4525041137695312, 'y': -0.2154781494140625, 'z': 8.497021691894531}","{'x': 0.1984732824427481, 'y': -0.366412213740458, 'z': -1.213740458015267}",12.18426278125419,2025-04-25 17:08:41.151865
"{'x': -0.4525041137695312, 'y': -0.1580173095703125, 'z': 8.544905725097657}","{'x': 0.1984732824427481, 'y': -0.6335877862595419, 'z': -1.2290076335877862}",12.247940047789527,2025-04-25 17:08:51.167180
"{'x': -0.277727392578125, 'y': -0.23223756103515625, 'z': 8.583212951660157}","{'x': 0.3282442748091603, 'y': -0.42748091603053434, 'z': -1.251908396946565}",12.248978140344601,2025-04-25 17:09:01.173845
"{'x': -0.3399766357421875, 'y': -0.22744915771484372, 'z': 8.451531860351562}","{'x': 0.19083969465648856, 'y': -0.5343511450381679, 'z': -1.297709923664122}",12.267908732043034,2025-04-25 17:09:11.189127
"{'x': -0.354341845703125, 'y': -0.21068974609375, 'z': 8.422801440429687}","{'x': 0.33587786259541985, 'y': -0.45038167938931295, 'z': -1.2671755725190839}",12.272917406544087,2025-04-25 17:09:21.195790
"{'x': -0.35673604736328124, 'y': -0.229843359375, 'z': 8.492233288574218}","{'x': 0.1450381679389313, 'y': -0.44274809160305345, 'z': -1.1297709923664123}",12.231964533797537,2025-04-25 17:09:31.211080
"{'x': -0.21308394775390624, 'y': -0.23223756103515625, 'z': 8.542511523437499}","{'x': 0.16030534351145037, 'y': -0.4732824427480916, 'z': -1.099236641221374}",12.229018359364808,2025-04-25 17:09:41.217730
"{'x': -0.20829554443359374, 'y': -0.2561795776367187, 'z': 8.56166513671875}","{'x': 0.09923664122137404, 'y': -0.549618320610687, 'z': -1.2290076335877862}",12.25255211562849,2025-04-25 17:09:51.233052
"{'x': -0.39264907226562495, 'y': -0.24660277099609373, 'z': 8.501810095214843}","{'x': 0.2900763358778626, 'y': -0.6564885496183206, 'z': -1.1755725190839694}",12.348841937344815,2025-04-25 17:10:01.239723
"{'x': -0.40462008056640625, 'y': -0.2920926025390625, 'z': 8.566453540039062}","{'x': 0.2595419847328244, 'y': -0.45038167938931295, 'z': -1.1068702290076335}",12.326207242376869,2025-04-25 17:10:11.255015
"{'x': -0.3854664672851562, 'y': -0.23223756103515625, 'z': 8.535328918457031}","{'x': 0.20610687022900764, 'y': -0.37404580152671757, 'z': -1.3435114503816794}",12.258210798951938,2025-04-25 17:10:21.261664
"{'x': -0.3280056274414062, 'y': -0.229843359375, 'z': 8.492233288574218}","{'x': 0.16793893129770993, 'y': -0.45038167938931295, 'z': -1.1374045801526718}",12.23019676120771,2025-04-25 17:10:31.276947
"{'x': -0.30885201416015623, 'y': -0.2537853759765625, 'z': 8.530540515136718}","{'x': 0.1984732824427481, 'y': -0.45038167938931295, 'z': -1.2061068702290076}",12.210615172449673,2025-04-25 17:10:41.283658
"{'x': -0.19153613281249998, 'y': -0.25139117431640623, 'z': 8.456320263671875}","{'x': 0.19083969465648856, 'y': -0.48091603053435117, 'z': -1.1526717557251909}",12.220119778381841,2025-04-25 17:10:51.289957
"{'x': -0.3399766357421875, 'y': -0.24899697265624998, 'z': 8.429984045410155}","{'x': 0.22900763358778625, 'y': -0.46564885496183206, 'z': -1.0610687022900764}",12.210829487247622,2025-04-25 17:11:01.296260
"{'x': -0.30885201416015623, 'y': -0.258573779296875, 'z': 8.556876733398436}","{'x': 0.26717557251908397, 'y': -0.37404580152671757, 'z': -1.1374045801526718}",12.166316412713895,2025-04-25 17:11:11.311508
"{'x': -0.19153613281249998, 'y': -0.2705447875976562, 'z': 8.494627490234375}","{'x': 0.16793893129770993, 'y': -0.5419847328244275, 'z': -1.1526717557251909}",12.202836601456326,2025-04-25 17:11:21.318209
"{'x': -0.3950432739257812, 'y': -0.24181436767578124, 'z': 8.504204296874999}","{'x': 0.13740458015267176, 'y': -0.5267175572519084, 'z': -1.4198473282442747}",12.200574157109218,2025-04-25 17:11:31.333538
"{'x': -0.3495534423828125, 'y': -0.2561795776367187, 'z': 8.544905725097657}","{'x': 0.21374045801526717, 'y': -0.4122137404580153, 'z': -1.0763358778625953}",12.159796844130321,2025-04-25 17:11:41.340188
"{'x': -0.277727392578125, 'y': -0.26815058593749996, 'z': 8.518569506835936}","{'x': 0.10687022900763359, 'y': -0.42748091603053434, 'z': -1.213740458015267}",12.113873083393184,2025-04-25 17:11:51.346695
"{'x': -0.32082302246093747, 'y': -0.15562310791015624, 'z': 8.453926062011718}","{'x': 0.31297709923664124, 'y': -0.3969465648854962, 'z': -1.297709923664122}",12.0954658314068,2025-04-25 17:12:01.353067
"{'x': -0.36631285400390623, 'y': -0.21068974609375, 'z': 8.549694128417968}","{'x': 0.2900763358778626, 'y': -0.46564885496183206, 'z': -1.0381679389312977}",12.100927241282093,2025-04-25 17:12:11.368379
"{'x': -0.3854664672851562, 'y': -0.21068974609375, 'z': 8.504204296874999}","{'x': 0.22900763358778625, 'y': -0.4580152671755725, 'z': -1.4274809160305344}",12.086827419808992,2025-04-25 17:12:21.375099
"{'x': -0.34237083740234375, 'y': -0.2346317626953125, 'z': 8.494627490234375}","{'x': 0.16793893129770993, 'y': -0.2900763358778626, 'z': -1.1603053435114503}",11.976852691712901,2025-04-25 17:12:31.390409
"{'x': -0.3112462158203125, 'y': -0.2442085693359375, 'z': 8.520963708496094}","{'x': 0.2824427480916031, 'y': -0.45038167938931295, 'z': -1.1603053435114503}",11.980333239748333,2025-04-25 17:12:41.397192
"{'x': -0.3280056274414062, 'y': -0.2705447875976562, 'z': 8.508992700195313}","{'x': 0.24427480916030533, 'y': -0.549618320610687, 'z': -1.0687022900763359}",12.023652549417006,2025-04-25 17:12:51.403484
"{'x': -0.354341845703125, 'y': -0.24181436767578124, 'z': 8.51617530517578}","{'x': 0.3282442748091603, 'y': -0.35877862595419846, 'z': -1.1450381679389312}",11.983470350512203,2025-04-25 17:13:01.409782
"{'x': -0.3112462158203125, 'y': -0.28490999755859375, 'z': 8.489839086914062}","{'x': 0.21374045801526717, 'y': -0.5572519083969466, 'z': -1.0610687022900764}",12.025240554067299,2025-04-25 17:13:11.425058
"{'x': -0.239420166015625, 'y': -0.2705447875976562, 'z': 8.451531860351562}","{'x': 0.17557251908396945, 'y': -0.5114503816793893, 'z': -1.0687022900763359}",12.043774163102455,2025-04-25 17:13:21.431717
"{'x': -0.38786066894531246, 'y': -0.239420166015625, 'z': 8.518569506835936}","{'x': 0.13740458015267176, 'y': -0.6106870229007634, 'z': -1.2290076335877862}",12.089057976791702,2025-04-25 17:13:31.446988
"{'x': -0.3591302490234375, 'y': -0.24899697265624998, 'z': 8.511386901855468}","{'x': 0.31297709923664124, 'y': -0.45038167938931295, 'z': -1.16793893129771}",12.090467456811648,2025-04-25 17:13:41.453647
"{'x': -0.3447650390625, 'y': -0.17477672119140625, 'z': 8.47786807861328}","{'x': 0.05343511450381679, 'y': -0.48854961832061067, 'z': -1.1603053435114503}",12.06200685766567,2025-04-25 17:13:51.459945
"{'x': -0.43574470214843747, 'y': -0.2609679809570312, 'z': 8.453926062011718}","{'x': 0.26717557251908397, 'y': -0.5343511450381679, 'z': -1.0763358778625953}",12.0872377257975,2025-04-25 17:14:01.466253
"{'x': -0.39264907226562495, 'y': -0.2346317626953125, 'z': 8.532934716796875}","{'x': 0.19083969465648856, 'y': -0.44274809160305345, 'z': -1.0}",12.055506647080625,2025-04-25 17:14:11.472550
"{'x': -0.37828386230468747, 'y': -0.21787235107421873, 'z': 8.518569506835936}","{'x': 0.17557251908396945, 'y': -0.5877862595419847, 'z': -1.1603053435114503}",12.099282278700707,2025-04-25 17:14:21.487796
"{'x': -0.40222587890625, 'y': -0.24660277099609373, 'z': 8.456320263671875}","{'x': 0.3053435114503817, 'y': -0.3435114503816794, 'z': -1.3282442748091603}",12.037408177418385,2025-04-25 17:14:31.494501
"{'x': -0.45968671875, 'y': -0.20829554443359374, 'z': 8.482656481933594}","{'x': 0.2595419847328244, 'y': -0.4198473282442748, 'z': -1.16793893129771}",12.0020352245401,2025-04-25 17:14:41.509803
"{'x': -0.3280056274414062, 'y': -0.22744915771484372, 'z': 8.504204296874999}","{'x': 0.16793893129770993, 'y': -0.46564885496183206, 'z': -1.0763358778625953}",11.98718615872402,2025-04-25 17:14:51.516649
"{'x': -0.44532150878906246, 'y': -0.27293898925781246, 'z': 8.489839086914062}","{'x': 0.1450381679389313, 'y': -0.44274809160305345, 'z': -1.2671755725190839}",11.938908287442079,2025-04-25 17:15:01.523143
"{'x': -0.19632453613281248, 'y': -0.2537853759765625, 'z': 8.501810095214843}","{'x': 0.2366412213740458, 'y': -0.3969465648854962, 'z': -1.1145038167938932}",11.919293057431604,2025-04-25 17:15:11.538410
"{'x': -0.44053310546874996, 'y': -0.25139117431640623, 'z': 8.499415893554687}","{'x': 0.32061068702290074, 'y': -0.48091603053435117, 'z': -1.1450381679389312}",11.931400834058756,2025-04-25 17:15:21.545143
"{'x': -0.30885201416015623, 'y': -0.24181436767578124, 'z': 8.552088330078124}","{'x': 0.33587786259541985, 'y': -0.3816793893129771, 'z': -1.1374045801526718}",11.912609279835955,2025-04-25 17:15:31.560451
"{'x': -0.35673604736328124, 'y': -0.22266075439453123, 'z': 8.499415893554687}","{'x': 0.24427480916030533, 'y': -0.5725190839694656, 'z': -1.3053435114503817}",11.967934459238087,2025-04-25 17:15:41.567043
"{'x': -0.36391865234375, 'y': -0.22744915771484372, 'z': 8.52335791015625}","{'x': 0.19083969465648856, 'y': -0.26717557251908397, 'z': -1.2213740458015268}",11.851563366645555,2025-04-25 17:15:51.573340
"{'x': -0.3232172241210937, 'y': -0.24181436767578124, 'z': 8.449137658691406}","{'x': 0.2824427480916031, 'y': -0.37404580152671757, 'z': -1.2442748091603053}",11.816813002118353,2025-04-25 17:16:01.579783
"{'x': -0.33758243408203126, 'y': -0.22744915771484372, 'z': 8.66940421142578}","{'x': 0.31297709923664124, 'y': -0.4198473282442748, 'z': -1.2366412213740459}",11.813759716383762,2025-04-25 17:16:11.595038
"{'x': -0.33758243408203126, 'y': -0.25139117431640623, 'z': 8.609549169921875}","{'x': 0.22900763358778625, 'y': -0.5572519083969466, 'z': -1.16793893129771}",11.86121806490358,2025-04-25 17:16:21.601688
"{'x': -0.33758243408203126, 'y': -0.2753331909179687, 'z': 8.55448253173828}","{'x': 0.12213740458015267, 'y': -0.5114503816793893, 'z': -1.1068702290076335}",11.858859334779327,2025-04-25 17:16:31.608090
"{'x': -0.3064578125, 'y': -0.296881005859375, 'z': 8.705317236328124}","{'x': 0.2366412213740458, 'y': -0.4580152671755725, 'z': -1.099236641221374}",11.857982625639869,2025-04-25 17:16:41.614362
"{'x': -0.36631285400390623, 'y': -0.27293898925781246, 'z': 8.544905725097657}","{'x': 0.2595419847328244, 'y': -0.5572519083969466, 'z': -1.1068702290076335}",11.906330328834184,2025-04-25 17:16:51.620680
"{'x': -0.34237083740234375, 'y': -0.21068974609375, 'z': 8.468291271972657}","{'x': 0.16793893129770993, 'y': -0.3511450381679389, 'z': -1.3129770992366412}",11.832806598295297,2025-04-25 17:17:01.627165
"{'x': -0.3711012573242187, 'y': -0.201112939453125, 'z': 8.497021691894531}","{'x': 0.3511450381679389, 'y': -0.42748091603053434, 'z': -1.251908396946565}",11.837952032550389,2025-04-25 17:17:11.633453
"{'x': -0.39264907226562495, 'y': -0.2346317626953125, 'z': 8.573636145019531}","{'x': 0.26717557251908397, 'y': -0.48091603053435117, 'z': -1.0916030534351144}",11.848104726914956,2025-04-25 17:17:21.639768
"{'x': -0.3280056274414062, 'y': -0.24899697265624998, 'z': 8.559270935058594}","{'x': 0.16793893129770993, 'y': -0.37404580152671757, 'z': -1.0076335877862594}",11.787822771842398,2025-04-25 17:17:31.646189
"{'x': -0.2825157958984375, 'y': -0.23702596435546874, 'z': 8.470685473632813}","{'x': 0.22900763358778625, 'y': -0.5114503816793893, 'z': -1.4274809160305344}",11.818898418284656,2025-04-25 17:17:41.652483
"{'x': -0.41898529052734373, 'y': -0.258573779296875, 'z': 8.482656481933594}","{'x': 0.2900763358778626, 'y': -0.4580152671755725, 'z': -1.1068702290076335}",11.817622977506423,2025-04-25 17:17:51.667754
"{'x': -0.34715924072265625, 'y': -0.2059013427734375, 'z': 8.532934716796875}","{'x': 0.22900763358778625, 'y': -0.46564885496183206, 'z': -1.2213740458015268}",11.818609246379834,2025-04-25 17:18:01.674513
"{'x': -0.3950432739257812, 'y': -0.22744915771484372, 'z': 8.564059338378906}","{'x': 0.21374045801526717, 'y': -0.42748091603053434, 'z': -1.0916030534351144}",11.789699704263231,2025-04-25 17:18:11.680831
"{'x': -0.30885201416015623, 'y': -0.296881005859375, 'z': 8.492233288574218}","{'x': 0.33587786259541985, 'y': -0.45038167938931295, 'z': -1.2748091603053435}",11.807213085767744,2025-04-25 17:18:21.687132
"{'x': -0.3232172241210937, 'y': -0.2154781494140625, 'z': 8.520963708496094}","{'x': 0.20610687022900764, 'y': -0.46564885496183206, 'z': -1.1145038167938932}",11.805549512168929,2025-04-25 17:18:31.696898
"{'x': -0.4261678955078125, 'y': -0.239420166015625, 'z': 8.511386901855468}","{'x': 0.29770992366412213, 'y': -0.3282442748091603, 'z': -1.3053435114503817}",11.740510867307885,2025-04-25 17:18:41.703157
"{'x': -0.3758896606445312, 'y': -0.28969840087890625, 'z': 8.518569506835936}","{'x': 0.2824427480916031, 'y': -0.4580152671755725, 'z': -1.0}",11.743332046486655,2025-04-25 17:18:51.718429
"{'x': -0.33518823242187495, 'y': -0.2609679809570312, 'z': 8.568847741699217}","{'x': 0.183206106870229, 'y': -0.549618320610687, 'z': -1.16793893129771}",11.77690932848469,2025-04-25 17:19:01.725228
"{'x': -0.4213794921875, 'y': -0.22505495605468748, 'z': 8.532934716796875}","{'x': 0.20610687022900764, 'y': -0.4351145038167939, 'z': -1.1297709923664123}",11.747729490775292,2025-04-25 17:19:11.740476
"{'x': -0.4381389038085937, 'y': -0.22744915771484372, 'z': 8.44674345703125}","{'x': 0.20610687022900764, 'y': -0.45038167938931295, 'z': -1.0916030534351144}",11.724103572151485,2025-04-25 17:19:21.747177
"{'x': -0.33518823242187495, 'y': -0.20829554443359374, 'z': 8.43956085205078}","{'x': 0.13740458015267176, 'y': -0.5267175572519084, 'z': -1.183206106870229}",11.738113641822018,2025-04-25 17:19:31.753815
"{'x': -0.39743747558593745, 'y': -0.22744915771484372, 'z': 8.458714465332031}","{'x': 0.2595419847328244, 'y': -0.42748091603053434, 'z': -1.4198473282442747}",11.72023968053121,2025-04-25 17:19:41.760095
"{'x': -0.22505495605468748, 'y': -0.26336218261718747, 'z': 8.492233288574218}","{'x': 0.21374045801526717, 'y': -0.40458015267175573, 'z': -1.1984732824427482}",11.70001134546203,2025-04-25 17:19:51.766387
